Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T06:00+02:00;2024-05-14T07:00+02:00;2024-05-14;06:00;07:00;Totalt;231;100,0;1;1;0;231;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T07:00+02:00;2024-05-14T08:00+02:00;2024-05-14;07:00;08:00;1;413;100,0;1;1;0;413;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T07:00+02:00;2024-05-14T08:00+02:00;2024-05-14;07:00;08:00;2;320;100,0;1;1;0;320;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T07:00+02:00;2024-05-14T08:00+02:00;2024-05-14;07:00;08:00;Totalt i retning Bygdøy;413;100,0;1;1;0;413;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T07:00+02:00;2024-05-14T08:00+02:00;2024-05-14;07:00;08:00;Totalt i retning Vika;320;100,0;1;1;0;320;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T07:00+02:00;2024-05-14T08:00+02:00;2024-05-14;07:00;08:00;Totalt;733;100,0;1;1;0;733;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T08:00+02:00;2024-05-14T09:00+02:00;2024-05-14;08:00;09:00;1;619;100,0;1;1;0;619;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T08:00+02:00;2024-05-14T09:00+02:00;2024-05-14;08:00;09:00;2;283;100,0;1;1;0;283;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T08:00+02:00;2024-05-14T09:00+02:00;2024-05-14;08:00;09:00;Totalt i retning Bygdøy;619;100,0;1;1;0;619;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T08:00+02:00;2024-05-14T09:00+02:00;2024-05-14;08:00;09:00;Totalt i retning Vika;283;100,0;1;1;0;283;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T08:00+02:00;2024-05-14T09:00+02:00;2024-05-14;08:00;09:00;Totalt;902;100,0;1;1;0;902;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T09:00+02:00;2024-05-14T10:00+02:00;2024-05-14;09:00;10:00;1;172;100,0;1;1;0;172;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T09:00+02:00;2024-05-14T10:00+02:00;2024-05-14;09:00;10:00;2;100;100,0;1;1;0;100;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T09:00+02:00;2024-05-14T10:00+02:00;2024-05-14;09:00;10:00;Totalt i retning Bygdøy;172;100,0;1;1;0;172;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T09:00+02:00;2024-05-14T10:00+02:00;2024-05-14;09:00;10:00;Totalt i retning Vika;100;100,0;1;1;0;100;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T09:00+02:00;2024-05-14T10:00+02:00;2024-05-14;09:00;10:00;Totalt;272;100,0;1;1;0;272;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T10:00+02:00;2024-05-14T11:00+02:00;2024-05-14;10:00;11:00;1;93;100,0;1;1;0;93;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T10:00+02:00;2024-05-14T11:00+02:00;2024-05-14;10:00;11:00;2;48;100,0;1;1;0;48;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T10:00+02:00;2024-05-14T11:00+02:00;2024-05-14;10:00;11:00;Totalt i retning Bygdøy;93;100,0;1;1;0;93;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T10:00+02:00;2024-05-14T11:00+02:00;2024-05-14;10:00;11:00;Totalt i retning Vika;48;100,0;1;1;0;48;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T10:00+02:00;2024-05-14T11:00+02:00;2024-05-14;10:00;11:00;Totalt;141;100,0;1;1;0;141;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T11:00+02:00;2024-05-14T12:00+02:00;2024-05-14;11:00;12:00;1;88;100,0;1;1;0;88;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T11:00+02:00;2024-05-14T12:00+02:00;2024-05-14;11:00;12:00;2;78;100,0;1;1;0;78;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T11:00+02:00;2024-05-14T12:00+02:00;2024-05-14;11:00;12:00;Totalt i retning Bygdøy;88;100,0;1;1;0;88;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T11:00+02:00;2024-05-14T12:00+02:00;2024-05-14;11:00;12:00;Totalt i retning Vika;78;100,0;1;1;0;78;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T11:00+02:00;2024-05-14T12:00+02:00;2024-05-14;11:00;12:00;Totalt;166;100,0;1;1;0;166;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T12:00+02:00;2024-05-14T13:00+02:00;2024-05-14;12:00;13:00;1;90;100,0;1;1;0;90;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T12:00+02:00;2024-05-14T13:00+02:00;2024-05-14;12:00;13:00;2;114;100,0;1;1;0;114;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T12:00+02:00;2024-05-14T13:00+02:00;2024-05-14;12:00;13:00;Totalt i retning Bygdøy;90;100,0;1;1;0;90;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T12:00+02:00;2024-05-14T13:00+02:00;2024-05-14;12:00;13:00;Totalt i retning Vika;114;100,0;1;1;0;114;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T12:00+02:00;2024-05-14T13:00+02:00;2024-05-14;12:00;13:00;Totalt;204;100,0;1;1;0;204;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T13:00+02:00;2024-05-14T14:00+02:00;2024-05-14;13:00;14:00;1;77;100,0;1;1;0;77;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T13:00+02:00;2024-05-14T14:00+02:00;2024-05-14;13:00;14:00;2;76;100,0;1;1;0;76;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T13:00+02:00;2024-05-14T14:00+02:00;2024-05-14;13:00;14:00;Totalt i retning Bygdøy;77;100,0;1;1;0;77;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T13:00+02:00;2024-05-14T14:00+02:00;2024-05-14;13:00;14:00;Totalt i retning Vika;76;100,0;1;1;0;76;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T13:00+02:00;2024-05-14T14:00+02:00;2024-05-14;13:00;14:00;Totalt;153;100,0;1;1;0;153;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T14:00+02:00;2024-05-14T15:00+02:00;2024-05-14;14:00;15:00;1;111;100,0;1;1;0;111;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T14:00+02:00;2024-05-14T15:00+02:00;2024-05-14;14:00;15:00;2;141;100,0;1;1;0;141;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T14:00+02:00;2024-05-14T15:00+02:00;2024-05-14;14:00;15:00;Totalt i retning Bygdøy;111;100,0;1;1;0;111;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T14:00+02:00;2024-05-14T15:00+02:00;2024-05-14;14:00;15:00;Totalt i retning Vika;141;100,0;1;1;0;141;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T14:00+02:00;2024-05-14T15:00+02:00;2024-05-14;14:00;15:00;Totalt;252;100,0;1;1;0;252;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T15:00+02:00;2024-05-14T16:00+02:00;2024-05-14;15:00;16:00;1;239;100,0;1;1;0;239;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T15:00+02:00;2024-05-14T16:00+02:00;2024-05-14;15:00;16:00;2;365;100,0;1;1;0;365;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T15:00+02:00;2024-05-14T16:00+02:00;2024-05-14;15:00;16:00;Totalt i retning Bygdøy;239;100,0;1;1;0;239;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T15:00+02:00;2024-05-14T16:00+02:00;2024-05-14;15:00;16:00;Totalt i retning Vika;365;100,0;1;1;0;365;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T15:00+02:00;2024-05-14T16:00+02:00;2024-05-14;15:00;16:00;Totalt;604;100,0;1;1;0;604;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T16:00+02:00;2024-05-14T17:00+02:00;2024-05-14;16:00;17:00;1;343;100,0;1;1;0;343;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T16:00+02:00;2024-05-14T17:00+02:00;2024-05-14;16:00;17:00;2;524;100,0;1;1;0;524;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T16:00+02:00;2024-05-14T17:00+02:00;2024-05-14;16:00;17:00;Totalt i retning Bygdøy;343;100,0;1;1;0;343;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T16:00+02:00;2024-05-14T17:00+02:00;2024-05-14;16:00;17:00;Totalt i retning Vika;524;100,0;1;1;0;524;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T16:00+02:00;2024-05-14T17:00+02:00;2024-05-14;16:00;17:00;Totalt;867;100,0;1;1;0;867;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T17:00+02:00;2024-05-14T18:00+02:00;2024-05-14;17:00;18:00;1;252;100,0;1;1;0;252;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T17:00+02:00;2024-05-14T18:00+02:00;2024-05-14;17:00;18:00;2;336;100,0;1;1;0;336;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T17:00+02:00;2024-05-14T18:00+02:00;2024-05-14;17:00;18:00;Totalt i retning Bygdøy;252;100,0;1;1;0;252;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T17:00+02:00;2024-05-14T18:00+02:00;2024-05-14;17:00;18:00;Totalt i retning Vika;336;100,0;1;1;0;336;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T17:00+02:00;2024-05-14T18:00+02:00;2024-05-14;17:00;18:00;Totalt;588;100,0;1;1;0;588;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T18:00+02:00;2024-05-14T19:00+02:00;2024-05-14;18:00;19:00;1;164;100,0;1;1;0;164;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T18:00+02:00;2024-05-14T19:00+02:00;2024-05-14;18:00;19:00;2;169;100,0;1;1;0;169;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T18:00+02:00;2024-05-14T19:00+02:00;2024-05-14;18:00;19:00;Totalt i retning Bygdøy;164;100,0;1;1;0;164;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T18:00+02:00;2024-05-14T19:00+02:00;2024-05-14;18:00;19:00;Totalt i retning Vika;169;100,0;1;1;0;169;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T18:00+02:00;2024-05-14T19:00+02:00;2024-05-14;18:00;19:00;Totalt;333;100,0;1;1;0;333;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T19:00+02:00;2024-05-14T20:00+02:00;2024-05-14;19:00;20:00;1;128;100,0;1;1;0;128;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T19:00+02:00;2024-05-14T20:00+02:00;2024-05-14;19:00;20:00;2;110;100,0;1;1;0;110;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T19:00+02:00;2024-05-14T20:00+02:00;2024-05-14;19:00;20:00;Totalt i retning Bygdøy;128;100,0;1;1;0;128;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T19:00+02:00;2024-05-14T20:00+02:00;2024-05-14;19:00;20:00;Totalt i retning Vika;110;100,0;1;1;0;110;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T19:00+02:00;2024-05-14T20:00+02:00;2024-05-14;19:00;20:00;Totalt;238;100,0;1;1;0;238;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T20:00+02:00;2024-05-14T21:00+02:00;2024-05-14;20:00;21:00;1;113;100,0;1;1;0;113;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T20:00+02:00;2024-05-14T21:00+02:00;2024-05-14;20:00;21:00;2;96;100,0;1;1;0;96;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T20:00+02:00;2024-05-14T21:00+02:00;2024-05-14;20:00;21:00;Totalt i retning Bygdøy;113;100,0;1;1;0;113;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T20:00+02:00;2024-05-14T21:00+02:00;2024-05-14;20:00;21:00;Totalt i retning Vika;96;100,0;1;1;0;96;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T20:00+02:00;2024-05-14T21:00+02:00;2024-05-14;20:00;21:00;Totalt;209;100,0;1;1;0;209;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T21:00+02:00;2024-05-14T22:00+02:00;2024-05-14;21:00;22:00;1;74;100,0;1;1;0;74;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T21:00+02:00;2024-05-14T22:00+02:00;2024-05-14;21:00;22:00;2;88;100,0;1;1;0;88;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T21:00+02:00;2024-05-14T22:00+02:00;2024-05-14;21:00;22:00;Totalt i retning Bygdøy;74;100,0;1;1;0;74;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T21:00+02:00;2024-05-14T22:00+02:00;2024-05-14;21:00;22:00;Totalt i retning Vika;88;100,0;1;1;0;88;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T21:00+02:00;2024-05-14T22:00+02:00;2024-05-14;21:00;22:00;Totalt;162;100,0;1;1;0;162;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T22:00+02:00;2024-05-14T23:00+02:00;2024-05-14;22:00;23:00;1;22;100,0;1;1;0;22;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T22:00+02:00;2024-05-14T23:00+02:00;2024-05-14;22:00;23:00;2;30;100,0;1;1;0;30;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T22:00+02:00;2024-05-14T23:00+02:00;2024-05-14;22:00;23:00;Totalt i retning Bygdøy;22;100,0;1;1;0;22;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T22:00+02:00;2024-05-14T23:00+02:00;2024-05-14;22:00;23:00;Totalt i retning Vika;30;100,0;1;1;0;30;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T22:00+02:00;2024-05-14T23:00+02:00;2024-05-14;22:00;23:00;Totalt;52;100,0;1;1;0;52;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T23:00+02:00;2024-05-15T00:00+02:00;2024-05-14;23:00;00:00;1;11;100,0;1;1;0;11;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T23:00+02:00;2024-05-15T00:00+02:00;2024-05-14;23:00;00:00;2;17;100,0;1;1;0;17;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T23:00+02:00;2024-05-15T00:00+02:00;2024-05-14;23:00;00:00;Totalt i retning Bygdøy;11;100,0;1;1;0;11;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T23:00+02:00;2024-05-15T00:00+02:00;2024-05-14;23:00;00:00;Totalt i retning Vika;17;100,0;1;1;0;17;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-14T23:00+02:00;2024-05-15T00:00+02:00;2024-05-14;23:00;00:00;Totalt;28;100,0;1;1;0;28;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T00:00+02:00;2024-05-15T01:00+02:00;2024-05-15;00:00;01:00;1;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T00:00+02:00;2024-05-15T01:00+02:00;2024-05-15;00:00;01:00;2;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T00:00+02:00;2024-05-15T01:00+02:00;2024-05-15;00:00;01:00;Totalt i retning Bygdøy;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T00:00+02:00;2024-05-15T01:00+02:00;2024-05-15;00:00;01:00;Totalt i retning Vika;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T00:00+02:00;2024-05-15T01:00+02:00;2024-05-15;00:00;01:00;Totalt;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T01:00+02:00;2024-05-15T02:00+02:00;2024-05-15;01:00;02:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T01:00+02:00;2024-05-15T02:00+02:00;2024-05-15;01:00;02:00;2;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T01:00+02:00;2024-05-15T02:00+02:00;2024-05-15;01:00;02:00;Totalt i retning Bygdøy;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T01:00+02:00;2024-05-15T02:00+02:00;2024-05-15;01:00;02:00;Totalt i retning Vika;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T01:00+02:00;2024-05-15T02:00+02:00;2024-05-15;01:00;02:00;Totalt;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T02:00+02:00;2024-05-15T03:00+02:00;2024-05-15;02:00;03:00;1;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T02:00+02:00;2024-05-15T03:00+02:00;2024-05-15;02:00;03:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T02:00+02:00;2024-05-15T03:00+02:00;2024-05-15;02:00;03:00;Totalt i retning Bygdøy;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T02:00+02:00;2024-05-15T03:00+02:00;2024-05-15;02:00;03:00;Totalt i retning Vika;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T02:00+02:00;2024-05-15T03:00+02:00;2024-05-15;02:00;03:00;Totalt;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T03:00+02:00;2024-05-15T04:00+02:00;2024-05-15;03:00;04:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T03:00+02:00;2024-05-15T04:00+02:00;2024-05-15;03:00;04:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T03:00+02:00;2024-05-15T04:00+02:00;2024-05-15;03:00;04:00;Totalt i retning Bygdøy;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T03:00+02:00;2024-05-15T04:00+02:00;2024-05-15;03:00;04:00;Totalt i retning Vika;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T03:00+02:00;2024-05-15T04:00+02:00;2024-05-15;03:00;04:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T04:00+02:00;2024-05-15T05:00+02:00;2024-05-15;04:00;05:00;1;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T04:00+02:00;2024-05-15T05:00+02:00;2024-05-15;04:00;05:00;2;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T04:00+02:00;2024-05-15T05:00+02:00;2024-05-15;04:00;05:00;Totalt i retning Bygdøy;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T04:00+02:00;2024-05-15T05:00+02:00;2024-05-15;04:00;05:00;Totalt i retning Vika;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T04:00+02:00;2024-05-15T05:00+02:00;2024-05-15;04:00;05:00;Totalt;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T05:00+02:00;2024-05-15T06:00+02:00;2024-05-15;05:00;06:00;1;19;100,0;1;1;0;19;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T05:00+02:00;2024-05-15T06:00+02:00;2024-05-15;05:00;06:00;2;20;100,0;1;1;0;20;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T05:00+02:00;2024-05-15T06:00+02:00;2024-05-15;05:00;06:00;Totalt i retning Bygdøy;19;100,0;1;1;0;19;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T05:00+02:00;2024-05-15T06:00+02:00;2024-05-15;05:00;06:00;Totalt i retning Vika;20;100,0;1;1;0;20;0,00;-;-;-;-;-;-;-;-
70429B619257;Frognerstranda sykkel 03;EV18 S55D105 m3721;2024-05-15T05:00+02:00;2024-05-15T06:00+02:00;2024-05-15;05:00;06:00;Totalt;39;100,0;1;1;0;39;0,00;-;-;-;-;-;-;-;-
